,과 목,제 61 (당) 기 2분기,제 60 (전) 기,제 59 (전전) 기
0,Ⅰ.현금및현금성자산(주석 37),1677936,2276606,4216720
1,"Ⅱ.당기손익인식금융자산(주석 4,9)",2733641,2337133,2542066
2,"Ⅲ.매도가능금융자산(주석 5,9)",139375754,131894930,123984920
3,"Ⅳ.만기보유금융자산(주석 6,9)",421041,421906,748147
4,"V.대출채권및기타수취채권(주석 7,9)",54782529,36462636,32687421
5,"Ⅵ.위험회피목적파생상품자산(주석 8,9)",221162,82796,165433
6,Ⅶ.관계기업투자(주석 10),298462,2603098,2463717
7,Ⅷ.금융리스채권,868007,-,-
8,IX.매각예정자산,296859,6530,2195
9,X.투자부동산(주석 11),7167135,7555922,6146006
10,XI.유형자산(주석 12),1545482,1756873,1800669
11,XII.무형자산(주석 13),838429,520765,451404
12,XIII.당기법인세자산,122254,171289,382
13,XIV.이연법인세자산(주석 20),43798,-,12
14,XV.기타자산(주석 14),5214871,4686714,4815483
15,XⅥ.특별계정자산(주석 15),41237161,39585698,34409139
16,자 산 총 계,"256,844,521==================","230,362,896==================","214,433,714================="
17,,,,
18,Ⅰ.보험계약부채(주석 16),153694297,149118213,138982550
19,Ⅱ.계약자지분조정(주석 18),8426734,6969288,6771704
20,"Ⅲ.당기손익인식금융부채(주석 9,19)",49460,47981,89443
21,"Ⅳ.기타금융부채(주석 9,19)",16128466,4202160,3318418
22,"Ⅴ.위험회피목적파생상품부채(주석 8,9)",558292,620184,528978
23,Ⅵ.당기법인세부채,59401,15174,5880
24,Ⅶ.이연법인세부채(주석 20),5574149,4427612,4195262
25,Ⅷ.충당부채(주석 21),269927,162282,157222
26,Ⅸ.기타부채(주석 22),1055971,500307,503705
27,X.특별계정부채(주석 15),41624673,40577950,37595813
28,부 채 총 계,227441370,206641151,192148975
29,,,,
30,Ⅰ.지배기업주주지분,27530172,23645836,22204919
31,1.자본금(주석 23),100000,100000,100000
32,2.자본잉여금(주석 23),6131,6131,7126
33,3.자본조정(주석 23),"(2,117,768)","(1,575,774)","(1,086,828)"
34,4.기타포괄손익누계액(주석 23),16737863,13548291,12488331
35,5.이익잉여금(주석 23),12803946,11567188,10696290
36,Ⅱ.비지배주주지분,1872979,75909,79820
37,자 본 총 계,29403151,23721745,22284739
38,,,,
39,부 채 와 자 본 총 계,"256,844,521===================","230,362,896===================","214,433,714================="
