,과 목,제 65 (당) 기 2분기,제 64 (전) 기 2분기,제 64 (전) 기,제 63 (전전) 기
0,Ⅰ.영업수익,18010079,16487162,31804022,32240885
1,1.보험료수익,8555192,8057682,16201074,16134974
2,2.재보험수익,180755,164906,389855,340144
3,3.이자수익,3558984,3574014,7187838,7109193
4,4.당기손익인식금융자산관련이익,1062924,475889,722857,555479
5,5.매도가능금융자산관련이익,398839,121911,275872,1247110
6,6.위험회피목적파생상품관련이익,197747,89590,144161,290112
7,7.외환거래이익,878048,725992,811654,640649
8,8.수수료수익,830274,852283,1680886,1677177
9,9.배당금수익,544292,604232,1051509,1081956
10,10.임대료수익,190537,232088,450122,420851
11,11.특별계정수입수수료,797639,824846,1626473,1653367
12,12.특별계정수익,403214,271521,523644,478535
13,13.기타영업수익,264171,313344,409730,271435
14,14.리스수익,147463,178864,328347,339903
15,,,,,
16,Ⅱ.영업비용,17085437,15517571,30551441,29657574
17,1.보험계약부채전입액,4033339,2835181,6003799,6447570
18,2.지급보험금,7060382,7272903,14467397,13510288
19,3.재보험비용,245650,215089,443585,389497
20,4.사업비,1011685,1121236,2176339,2231879
21,5.신계약비상각비,642157,735140,1441454,1556301
22,6.재산관리비,138020,150196,297321,327313
23,7.이자비용,258323,354381,636789,442153
24,8.당기손익인식금융자산관련손실,723402,302728,596905,416293
25,9.매도가능금융자산관련손실,139906,31459,60872,10486
26,10.대출채권및기타수취채권관련손실,213223,214226,440105,399371
27,11.위험회피목적파생상품관련손실,643646,567226,625671,478883
28,12.외환거래손실,296144,123120,230004,365329
29,13.특별계정비용,403214,271521,523644,478535
30,14.기타영업비용,1276346,1323165,2607556,2603676
31,,,,,
32,Ⅲ.영업이익,924642,969591,1252581,2583311
33,,,,,
34,Ⅳ.영업외수익,55584,93291,211824,364121
35,,,,,
36,Ⅴ.영업외비용,39576,10449,37616,581731
37,,,,,
38,Ⅵ.법인세비용차감전연결순이익,940650,1052433,1426789,2365701
39,,,,,
40,Ⅶ.법인세비용,214231,258400,375097,631991
41,,,,,
42,Ⅷ.당반기연결순이익,726419,794033,1051692,1733710
43,,,,,
44,IX.법인세비용차감후기타포괄손익,"(87,162)",4876889,6269724,"(1,849,565)"
45,1.후속적으로 당기손익으로 재분류될 수 있는 포괄손익,,,,
46,가.매도가능금융자산평가손익,"(150,419)",4733241,6200063,"(2,039,534)"
47,나.만기보유금융자산평가손익,-,-,-,(16)
48,다.위험회피목적파생상품평가손익,"(50,846)","(23,181)","(37,789)",146675
49,라.관계기업의 기타포괄손익지분,6588,8988,10771,2387
50,마.특별계정기타포괄손익,58803,102136,97423,45544
51,바.해외사업환산손익,50547,56568,28352,15102
52,2.당기손익으로 재분류되지 않는 포괄손익,,,,
53,가.순확정급여부채 재측정요소,"(1,835)",(863),"(29,096)","(19,723)"
54,,,,,
55,X.반기연결총포괄이익,639257,5670922,7321416,"(115,855)"
56,,,,,
57,XI.반기연결순이익(손실)의 귀속,726419,794033,1051692,1733710
58,지배기업의소유지분,678527,756606,977391,1664382
59,비지배지분,47892,37427,74301,69328
60,,,,,
61,XII. 반기연결총포괄이익(손실)의 귀속,639257,5670922,7321416,"(115,855)"
62,지배기업의소유지분,602940,5633510,7240846,"(163,146)"
63,비지배지분,36317,37412,80570,47291
64,,,,,
65,XⅢ.지배기업주주지분에대한 주당이익(단위: 원),,,,
66,기본주당이익,3779,4213,5443,9268
67,희석주당이익,3779,4213,5443,9268
68,,,,,
