,과 목,제 61 (당) 기 2분기,제 61 (당) 기 2분기.1,제 60 (전) 기 2분기,제 60 (전) 기 2분기.1,제 60 (전) 기,제 60 (전) 기.1,제 59 (전전) 기,제 59 (전전) 기.1
0,Ⅰ.영업활동으로부터의 현금흐름,,2083913,,1138070,,5288088,,8946403
1,1. 영업활동에서 창출된 현금흐름,"(1,232,158)",,"(1,809,138)",,"(719,502)",,3535411,
2,가. 당기순이익,1620892,,906417,,1209573,,1337030,
3,나. 손익조정사항(주석 37),1664447,,2834203,,5971002,,5630564,
4,다. 자산ㆍ부채의 증감(주석 37),"(4,517,497)",,"(5,549,758)",,"(7,900,077)",,"(3,432,183)",
5,2. 이자의 수취,3332792,,2821211,,5832101,,5432941,
6,3. 이자의 지급,"(196,623)",,"(77,450)",,"(100,376)",,"(88,360)",
7,4. 배당금 수입,362919,,318319,,367057,,276769,
8,5. 법인세부담액,"(183,017)",,"(114,872)",,"(91,192)",,"(210,358)",
9,Ⅱ. 투자활동으로부터의 현금흐름,,"(2,097,977)",,"(3,768,453)",,"(7,176,636)",,"(7,392,305)"
10,1. 매도가능금융자산의 처분,6341036,,6857393,,13912184,,11830481,
11,2. 매도가능금융자산의 취득,"(7,555,721)",,"(9,427,046)",,"(19,751,363)",,"(19,101,535)",
12,3. 만기보유금융자산의 감소,1764,,1280,,328039,,1868,
13,4. 위험회피목적파생상품자산의 정산,"(117,183)",,"(41,746)",,"(217,392)",,319813,
14,5. 관계기업투자주식의 취득,"(9,560)",,"(2,926)",,"(9,666)",,"(84,421)",
15,6. 관계기업투자주식의 처분,10419,,7327,,27507,,82438,
16,7. 종속기업의 취득,,,,,"(4,382)",,"(379,481)",
17,8. 종속기업의 처분,,,,,-,,34189,
18,9. 투자부동산의 취득,7853,,"(1,119,024)",,"(1,606,914)",,"(142,757)",
19,10. 투자부동산의 처분,"(100,450)",,7,,51655,,2464,
20,11. 유형자산의 취득,1506,,"(30,504)",,"(67,604)",,"(74,128)",
21,12. 유형자산의 처분,"(55,158)",,2627,,20456,,21745,
22,13. 무형자산의 취득,37047,,"(60,273)",,"(117,536)",,"(86,014)",
23,14. 무형자산의 처분,"(90,291)",,555,,7389,,4698,
24,15. 매각예정자산의 처분,425546,,2195,,273814,,28100,
25,16. 연결범위변동으로 인한 증가(감소),52582,,32,,"(41,165)",,154297,
26,17. 기타,"(1,557)",,50252,,18342,,"(4,062)",
27,Ⅲ. 재무활동으로부터의 현금흐름,,"(589,552)",,84804,,"(52,634)",,"(354,969)"
28,1. 배당금 지급,"(446,095)",,"(340,335)",,"(340,335)",,"(203,085)",
29,2. 자기주식의 취득,"(541,994)",,-,,"(488,097)",,"(201,528)",
30,3. 차입금의 감소,"(6,181,000)",,301403,,532815,,30300,
31,4. 차입금의 증가,6461000,,(778),,-,,"(8,450)",
32,5. 사채의 발행,18849956,,-,,,,,
33,6. 사채의 상환,"(18,687,200)",,-,,,,,
34,7. 비지배지분의 증감,"(44,219)",,124514,,242983,,27794,
35,Ⅳ. 현금및현금성자산의 순증가,,"(603,616)",,"(2,545,579)",,"(1,941,182)",,1199129
36,Ⅴ. 기초의 현금및현금성자산,,2276606,,4216720,,4216720,,3026800
37,Ⅵ. 외화표시 현금 및 현금성자산에 대한 환율변동효과,,4946,,13020,,1068,,"(9,209)"
38,Ⅶ. 기말의 현금및현금성자산(주석 37),,"1,677,936===========",,"1,684,161===========",,"2,276,606===========",,"4,216,720=========="
