,과 목,주 석,제 68(당) 반기,제 68(당) 반기,제 67(전) 반기,제 67(전) 반기
,과 목,주 석,3 개 월,누 적,3 개 월,누 적
0,I. 영업수익,,3973184652824,8830905876632,4086547768522,8013635097942
1,1. 보험료수익,28.0,2404333237579,5620176298355,2388112802262,4780235093947
2,2. 재보험수익,29.0,37934183916,73863045648,33803716981,69414053103
3,3. 이자수익,2737.0,668598699225,1339980550135,667975866800,1355906031477
4,4. 당기손익인식유가증권 평가 및 처분이익,27.0,10967102705,81636873069,67156647208,135533007043
5,5. 매도가능유가증권 평가 및 처분이익,27.0,97972304862,164746474133,182627566695,297647688025
6,6. 외환거래이익,27.0,199463549432,369026754963,315568809894,430245082364
7,7. 파생상품평가 및 거래이익,1227.0,141926068105,336037325789,34423660164,150847578258
8,8. 기타수익,283037.0,152274861418,314839151333,141355950667,285426850138
9,9. 특별계정수입수수료,,230770724156,459268520665,226431700708,448465370610
10,10. 특별계정수익,19.0,28943921426,71330882542,29091047143,59914342977
11,II. 영업비용,,3792969124489,8468172881936,3768414205491,7490439569086
12,1. 보험계약부채전입액,17.0,1219713946353,3140451941111,1254833722432,2521364898248
13,2. 지급보험금,3137.0,1492486102936,3037447395590,1390098304751,2857427584769
14,3. 재보험비용,29.0,41077976352,81859575777,39254109712,80150525585
15,4. 사업비,3237.0,210124270091,453536762330,213003331633,421277705223
16,5. 신계약비상각비,1632.0,315451247153,632683993994,305131452181,604445282872
17,6. 재산관리비,3337.0,32347337561,54477673283,20030664246,46064912508
18,7. 당기손익인식유가증권 평가 및 처분손실,27.0,14164047098,86851644520,36673843436,67733813562
19,8. 매도가능유가증권 평가 및 처분손실,27.0,15829582318,26304326659,43568951134,79553782744
20,9. 대손상각비,111527.0,3632691813,13024289289,5222410432,13894777361
21,10. 외환거래손실,27.0,129080364983,455410462124,111721099984,212938798324
22,11. 파생상품평가 및 거래손실,1227.0,204199098046,239461350144,227662500916,344880110552
23,12. 기타비용,34.0,80682914267,164247232931,86157774602,169545831158
24,13. 특별계정지급수수료,,5235624092,11085351642,5964992889,11247203203
25,14. 특별계정비용,19.0,28943921426,71330882542,29091047143,59914342977
26,III. 영업이익,,180215528335,362732994696,318133563031,523195528856
27,IV. 영업외수익,35.0,483406439871,496968458194,19902544874,45186493190
28,V. 영업외비용,35.0,11955590111,23699896666,8893115977,23913959367
29,VI. 법인세비용차감전순이익,,651666378095,836001556224,329142991928,544468062679
30,VII. 법인세비용,36.0,95911985051,140828301238,76355929001,123247967240
31,VIII. 반기순이익,,555754393044,695173254986,252787062927,421220095439
32,IX. 기타포괄손익,,471050272375,1030291823583,"(641,364,699,167)","(1,883,807,922)"
33,1. 당기손익으로 재분류되지 않는 포괄손익,,929050519,7077051130,930949905,7199067930
34,1) 유형자산재평가이익,,858117842,7006118453,930949905,7199067930
35,2) 순확정급여부채의 재측정요소,20.0,70932677,70932677,-,-
36,2. 후속적으로 당기손익으로 재분류될 수 있는 포괄손익,,470121221856,1023214772453,"(642,295,649,072)","(9,082,875,852)"
37,1) 매도가능금융자산평가손익,,512737279739,1046675286467,"(614,286,484,090)","(45,506,856,812)"
38,2) 관계기업의 기타포괄손익지분,,"(70,626,219,206)","(64,707,394,967)","(23,777,857,920)",26900347890
39,3) 위험회피목적파생상품평가손익,,13765826378,15089296053,13512027659,1318662928
40,4) 특별계정기타포괄손익,,13273865571,29523432523,"(20,676,888,878)",6521160937
41,5) 해외사업장환산외환차이,,970469374,"(3,365,847,623)",2933554157,1683809205
42,X. 반기총포괄손익,,1026804665419,1725465078569,"(388,577,636,240)",419336287517
43,,,,,,
44,XI. 반기순이익의 귀속,,555754393044,695173254986,252787062927,421220095439
45,1. 지배기업의 소유주,,555807779230,695285498578,252816774098,421272257274
46,2. 비지배지분,,"(53,386,186)","(112,243,592)","(29,711,171)","(52,161,835)"
47,XII. 반기총포괄손익의 귀속,,1026804665419,1725465078569,"(388,577,636,240)",419336287517
48,1. 지배기업의 소유주,,1026864878141,1725557829064,"(388,545,860,992)",419415906928
49,2. 비지배지분,,"(60,212,722)","(92,750,495)","(31,775,248)","(79,619,411)"
50,,,,,,
51,XIII. 주당이익,,,,,
52,보통주 기본주당순이익,,740,925,309,515
